d5b3,7r/4qkp1/p3r1n1/1ppb1p1B/5P1P/P1B1P1P1/1P3Q2/3RR1K1,h8g8 h8f8 h8e8 h8d8 h8c8 h8b8 h8a8 h8h7 h8h6 h8h5 f7g8 f7f8 f7e8 e7f8 e7e8 e7d8 e7d7 e7c7 e7b7 e7a7 e7f6 e7d6 e7g5 e7h4 e6f6 e6d6 e6c6 e6b6 e6e5 e6e4 e6e3 d5a8 d5b7 d5c6 d5e4 d5c4 d5f3 d5b3 d5g2 d5a2 d5h1 a6a5 c5c4 b5b4
h5f3,7r/4qkp1/p3r1n1/1pp2p1B/5P1P/PbB1P1P1/1P3Q2/3RR1K1,h5g6 h5g4 h5f3 h5e2 c3g7 c3f6 c3e5 c3a5 c3d4 c3b4 c3d2 f2f3 f2h2 f2g2 f2e2 f2d2 f2c2 f2f1 g1h2 g1g2 g1h1 g1f1 e1e2 e1f1 d1d8 d1d7 d1d6 d1d5 d1d4 d1d3 d1d2 d1c1 d1b1 d1a1 g3g4 e3e4 a3a4
b3d1,7r/4qkp1/p3r1n1/1pp2p2/5P1P/PbB1PBP1/1P3Q2/3RR1K1,h8g8 h8f8 h8e8 h8d8 h8c8 h8b8 h8a8 h8h7 h8h6 h8h5 h8h4 f7g8 f7f8 f7e8 e7f8 e7e8 e7d8 e7d7 e7c7 e7b7 e7a7 e7f6 e7d6 e7g5 e7h4 g6f8 g6e5 g6h4 g6f4 e6f6 e6d6 e6c6 e6b6 e6e5 e6e4 e6e3 b3d5 b3c4 b3a4 b3c2 b3a2 b3d1 a6a5 c5c4 b5b4
e1d1,7r/4qkp1/p3r1n1/1pp2p2/5P1P/P1B1PBP1/1P3Q2/3bR1K1,f3a8 f3b7 f3c6 f3h5 f3d5 f3g4 f3e4 f3g2 f3e2 f3h1 f3d1 c3g7 c3f6 c3e5 c3a5 c3d4 c3b4 c3d2 f2h2 f2g2 f2e2 f2d2 f2c2 f2f1 g1h2 g1g2 g1h1 g1f1 e1e2 e1f1 e1d1 h4h5 g3g4 e3e4 a3a4 b2b3 b2b4
h8d8,7r/4qkp1/p3r1n1/1pp2p2/5P1P/P1B1PBP1/1P3Q2/3R2K1,h8g8 h8f8 h8e8 h8d8 h8c8 h8b8 h8a8 h8h7 h8h6 h8h5 h8h4 f7g8 f7f8 f7e8 e7f8 e7e8 e7d8 e7d7 e7c7 e7b7 e7a7 e7f6 e7d6 e7g5 e7h4 g6f8 g6e5 g6h4 g6f4 e6f6 e6d6 e6c6 e6b6 e6e5 e6e4 e6e3 a6a5 c5c4 b5b4
d1d5,3r4/4qkp1/p3r1n1/1pp2p2/5P1P/P1B1PBP1/1P3Q2/3R2K1,f3a8 f3b7 f3c6 f3h5 f3d5 f3g4 f3e4 f3g2 f3e2 f3h1 c3g7 c3f6 c3e5 c3a5 c3d4 c3b4 c3d2 c3e1 f2h2 f2g2 f2e2 f2d2 f2c2 f2f1 f2e1 g1h2 g1g2 g1h1 g1f1 d1d8 d1d7 d1d6 d1d5 d1d4 d1d3 d1d2 d1f1 d1e1 d1c1 d1b1 d1a1 h4h5 g3g4 e3e4 a3a4 b2b3 b2b4
f7g8,3r4/4qkp1/p3r1n1/1ppR1p2/5P1P/P1B1PBP1/1P3Q2/6K1,d8h8 d8g8 d8f8 d8e8 d8c8 d8b8 d8a8 d8d7 d8d6 d8d5 f7g8 f7f8 f7e8 e7f8 e7e8 e7d7 e7c7 e7b7 e7a7 e7f6 e7d6 e7g5 e7h4 g6h8 g6f8 g6e5 g6h4 g6f4 e6f6 e6d6 e6c6 e6b6 e6e5 e6e4 e6e3 a6a5 c5c4 b5b4
d5f5,3r2k1/4q1p1/p3r1n1/1ppR1p2/5P1P/P1B1PBP1/1P3Q2/6K1,d5d8 d5d7 d5d6 d5f5 d5e5 d5c5 d5d4 d5d3 d5d2 d5d1 f3h5 f3g4 f3e4 f3g2 f3e2 f3h1 f3d1 c3g7 c3f6 c3e5 c3a5 c3d4 c3b4 c3d2 c3e1 f2h2 f2g2 f2e2 f2d2 f2c2 f2f1 f2e1 g1h2 g1g2 g1h1 g1f1 h4h5 g3g4 e3e4 a3a4 b2b3 b2b4
e6e3,3r2k1/4q1p1/p3r1n1/1pp2R2/5P1P/P1B1PBP1/1P3Q2/6K1,g8h8 g8h7 d8f8 d8e8 d8c8 d8b8 d8a8 d8d7 d8d6 d8d5 d8d4 d8d3 d8d2 d8d1 e7f8 e7e8 e7f7 e7d7 e7c7 e7b7 e7a7 e7f6 e7d6 e7g5 e7h4 g6h8 g6f8 g6e5 g6h4 g6f4 e6f6 e6d6 e6c6 e6b6 e6e5 e6e4 e6e3 a6a5 c5c4 b5b4
f3d5,3r2k1/4q1p1/p5n1/1pp2R2/5P1P/P1B1rBP1/1P3Q2/6K1,f5f8 f5f7 f5f6 f5h5 f5g5 f5e5 f5d5 f5c5 f3a8 f3b7 f3c6 f3h5 f3d5 f3g4 f3e4 f3g2 f3e2 f3h1 f3d1 c3g7 c3f6 c3e5 c3a5 c3d4 c3b4 c3d2 c3e1 f2e3 f2h2 f2g2 f2e2 f2d2 f2c2 f2f1 f2e1 g1h2 g1g2 g1h1 g1f1 h4h5 g3g4 a3a4 b2b3 b2b4
d8d5,3r2k1/4q1p1/p5n1/1ppB1R2/5P1P/P1B1r1P1/1P3Q2/6K1,g8h8 g8h7 d8d5 e7f7 e7e6 e3e6
f5d5,6k1/4q1p1/p5n1/1ppr1R2/5P1P/P1B1r1P1/1P3Q2/6K1,f5f8 f5f7 f5f6 f5h5 f5g5 f5e5 f5d5 c3g7 c3f6 c3e5 c3a5 c3d4 c3b4 c3d2 c3e1 f2f3 f2e3 f2h2 f2g2 f2e2 f2d2 f2c2 f2f1 f2e1 g1h2 g1g2 g1h1 g1f1 h4h5 g3g4 a3a4 b2b3 b2b4
e7e4,6k1/4q1p1/p5n1/1ppR4/5P1P/P1B1r1P1/1P3Q2/6K1,g8h8 g8f8 g8h7 g8f7 e7f8 e7e8 e7d8 e7f7 e7d7 e7c7 e7b7 e7a7 e7f6 e7e6 e7d6 e7g5 e7e5 e7h4 e7e4 g6h8 g6f8 g6e5 g6h4 g6f4 e3e6 e3e5 e3e4 e3g3 e3f3 e3d3 e3c3 e3e2 e3e1 a6a5 c5c4 b5b4
d5d1,6k1/6p1/p5n1/1ppR4/4qP1P/P1B1r1P1/1P3Q2/6K1,d5d8 d5d7 d5d6 d5h5 d5g5 d5f5 d5e5 d5c5 d5d4 d5d3 d5d2 d5d1 c3g7 c3f6 c3e5 c3a5 c3d4 c3b4 c3d2 c3e1 f2f3 f2e3 f2h2 f2g2 f2e2 f2d2 f2c2 f2f1 f2e1 g1h2 g1f1 h4h5 f4f5 g3g4 a3a4 b2b3 b2b4
e3e2,6k1/6p1/p5n1/1pp5/4qP1P/P1B1r1P1/1P3Q2/3R2K1,g8h8 g8f8 g8h7 g8f7 g6h8 g6f8 g6e7 g6e5 g6h4 g6f4 e4e8 e4a8 e4e7 e4b7 e4e6 e4c6 e4f5 e4e5 e4d5 e4f4 e4d4 e4c4 e4b4 e4a4 e4f3 e4d3 e4g2 e4c2 e4h1 e4b1 e3g3 e3f3 e3d3 e3c3 e3e2 e3e1 a6a5 c5c4 b5b4
d1e1,6k1/6p1/p5n1/1pp5/4qP1P/P1B3P1/1P2rQ2/3R2K1,c3g7 c3f6 c3e5 c3a5 c3d4 c3b4 c3d2 c3e1 f2c5 f2d4 f2f3 f2e3 f2h2 f2g2 f2e2 f2f1 f2e1 g1h2 g1f1 d1d8 d1d7 d1d6 d1d5 d1d4 d1d3 d1d2 d1f1 d1e1 d1c1 d1b1 d1a1 h4h5 f4f5 g3g4 a3a4 b2b3 b2b4
g6f4,6k1/6p1/p5n1/1pp5/4qP1P/P1B3P1/1P2rQ2/4R1K1,g8h8 g8f8 g8h7 g8f7 g6h8 g6f8 g6e7 g6e5 g6h4 g6f4 e4e8 e4a8 e4e7 e4b7 e4e6 e4c6 e4f5 e4e5 e4d5 e4f4 e4d4 e4c4 e4b4 e4a4 e4f3 e4e3 e4d3 e4g2 e4c2 e4h1 e4b1 e2e3 e2f2 e2d2 e2c2 e2b2 e2e1 a6a5 c5c4 b5b4
e1e2,6k1/6p1/p7/1pp5/4qn1P/P1B3P1/1P2rQ2/4R1K1,c3g7 c3f6 c3e5 c3a5 c3d4 c3b4 c3d2 f2c5 f2f4 f2d4 f2f3 f2e3 f2h2 f2g2 f2e2 f2f1 g1h2 g1f1 e1e2 e1f1 e1d1 e1c1 e1b1 e1a1 g3f4 h4h5 g3g4 a3a4 b2b3 b2b4
f4e2,6k1/6p1/p7/1pp5/4qn1P/P1B3P1/1P2RQ2/6K1,g8h8 g8f8 g8h7 g8f7 f4g6 f4e6 f4h5 f4d5 f4h3 f4d3 f4g2 f4e2 e4e8 e4a8 e4h7 e4e7 e4b7 e4g6 e4e6 e4c6 e4f5 e4e5 e4d5 e4d4 e4c4 e4b4 e4a4 e4f3 e4e3 e4d3 e4g2 e4e2 e4c2 e4h1 e4b1 g7g6 a6a5 c5c4 b5b4 g7g5
g1h2,6k1/6p1/p7/1pp5/4q2P/P1B3P1/1P2nQ2/6K1,g1h2 g1f1 f2e2
e2d4,6k1/6p1/p7/1pp5/4q2P/P1B3P1/1P2nQ1K/8,g8h8 g8h7 e4e8 e4a8 e4h7 e4e7 e4b7 e4g6 e4e6 e4c6 e4f5 e4e5 e4d5 e4h4 e4g4 e4f4 e4d4 e4c4 e4b4 e4a4 e4f3 e4e3 e4d3 e4g2 e4c2 e4h1 e4b1 e2f4 e2d4 e2g3 e2c3 e2g1 e2c1 g7g6 a6a5 c5c4 b5b4 g7g5
f2f4,6k1/6p1/p7/1pp5/3nq2P/P1B3P1/1P3Q1K/8,c3a5 c3d4 c3b4 c3d2 c3e1 h2h3 h2g1 f2f8 f2f7 f2f6 f2f5 f2f4 f2d4 f2f3 f2e3 f2g2 f2e2 f2d2 f2c2 f2g1 f2f1 f2e1 h4h5 g3g4 a3a4 b2b3 b2b4
e4f4,6k1/6p1/p7/1pp5/3nqQ1P/P1B3P1/1P5K/8,g8h8 g8h7 e4e8 e4a8 e4h7 e4e7 e4b7 e4g6 e4e6 e4c6 e4f5 e4e5 e4d5 e4f4 e4f3 e4e3 e4d3 e4g2 e4e2 e4c2 e4h1 e4e1 e4b1 d4e6 d4c6 d4f5 d4f3 d4b3 d4e2 d4c2 g7g6 a6a5 c5c4 b5b4 g7g5
g3f4,6k1/6p1/p7/1pp5/3n1q1P/P1B3P1/1P5K/8,c3a5 c3d4 c3b4 c3d2 c3e1 h2h3 h2g2 h2h1 h2g1 g3f4 h4h5 a3a4 b2b3 b2b4
d4c6,6k1/6p1/p7/1pp5/3n1P1P/P1B5/1P5K/8,g8h8 g8f8 g8h7 g8f7 d4e6 d4c6 d4f5 d4f3 d4b3 d4e2 d4c2 g7g6 a6a5 c5c4 b5b4 g7g5
h2g3,6k1/6p1/p1n5/1pp5/5P1P/P1B5/1P5K/8,c3g7 c3f6 c3e5 c3a5 c3d4 c3b4 c3d2 c3e1 h2h3 h2g3 h2g2 h2h1 h2g1 h4h5 f4f5 a3a4 b2b3 b2b4
b5b4,6k1/6p1/p1n5/1pp5/5P1P/P1B3K1/1P6/8,g8h8 g8f8 g8h7 g8f7 c6d8 c6b8 c6e7 c6a7 c6e5 c6a5 c6d4 c6b4 g7g6 a6a5 c5c4 b5b4 g7g5
c3d2,6k1/6p1/p1n5/2p5/1p3P1P/P1B3K1/1P6/8,g3g4 g3h3 g3f3 g3h2 g3g2 g3f2 c3g7 c3f6 c3e5 c3d4 c3b4 c3d2 c3e1 a3b4 h4h5 f4f5 a3a4 b2b3
a6a5,6k1/6p1/p1n5/2p5/1p3P1P/P5K1/1P1B4/8,g8h8 g8f8 g8h7 g8f7 c6d8 c6b8 c6e7 c6a7 c6e5 c6a5 c6d4 b4a3 g7g6 a6a5 c5c4 b4b3 g7g5
g3f3,6k1/6p1/2n5/p1p5/1p3P1P/P5K1/1P1B4/8,g3g4 g3h3 g3f3 g3h2 g3g2 g3f2 d2b4 d2e3 d2c3 d2e1 d2c1 a3b4 h4h5 f4f5 a3a4 b2b3
c5c4,6k1/6p1/2n5/p1p5/1p3P1P/P4K2/1P1B4/8,g8h8 g8f8 g8h7 g8f7 c6d8 c6b8 c6e7 c6a7 c6e5 c6d4 b4a3 g7g6 c5c4 a5a4 b4b3 g7g5
f3e4,6k1/6p1/2n5/p7/1pp2P1P/P4K2/1P1B4/8,f3g4 f3e4 f3g3 f3e3 f3g2 f3f2 f3e2 d2b4 d2e3 d2c3 d2e1 d2c1 a3b4 h4h5 f4f5 a3a4 b2b3
c7c5,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R,g8h6 g8f6 b8c6 b8a6 h7h6 g7g6 f7f6 e7e6 d7d6 c7c6 b7b6 a7a6 h7h5 g7g5 f7f5 e7e5 d7d5 c7c5 b7b5 a7a5
g2g3,rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R,f3g5 f3e5 f3h4 f3d4 f3g1 h1g1 b1c3 b1a3 h2h3 g2g3 e2e3 d2d3 c2c3 b2b3 a2a3 h2h4 g2g4 e2e4 d2d4 c2c4 b2b4 a2a4
g7g6,rnbqkbnr/pp1ppppp/8/2p5/8/5NP1/PPPPPP1P/RNBQKB1R,g8h6 g8f6 d8c7 d8b6 d8a5 b8c6 b8a6 h7h6 g7g6 f7f6 e7e6 d7d6 b7b6 a7a6 c5c4 h7h5 g7g5 f7f5 e7e5 d7d5 b7b5 a7a5
f1g2,rnbqkbnr/pp1ppp1p/6p1/2p5/8/5NP1/PPPPPP1P/RNBQKB1R,f3g5 f3e5 f3h4 f3d4 f3g1 h1g1 f1h3 f1g2 b1c3 b1a3 g3g4 h2h3 e2e3 d2d3 c2c3 b2b3 a2a3 h2h4 e2e4 d2d4 c2c4 b2b4 a2a4
f8g7,rnbqkbnr/pp1ppp1p/6p1/2p5/8/5NP1/PPPPPPBP/RNBQK2R,g8h6 g8f6 f8g7 f8h6 d8c7 d8b6 d8a5 b8c6 b8a6 h7h6 f7f6 e7e6 d7d6 b7b6 a7a6 g6g5 c5c4 h7h5 f7f5 e7e5 d7d5 b7b5 a7a5
c2c4,rnbqk1nr/pp1pppbp/6p1/2p5/8/5NP1/PPPPPPBP/RNBQK2R,f3g5 f3e5 f3h4 f3d4 f3g1 g2h3 g2f1 h1g1 h1f1 e1f1 b1c3 b1a3 e1g1 g3g4 h2h3 e2e3 d2d3 c2c3 b2b3 a2a3 h2h4 e2e4 d2d4 c2c4 b2b4 a2a4
b8c6,rnbqk1nr/pp1pppbp/6p1/2p5/2P5/5NP1/PP1PPPBP/RNBQK2R,g8h6 g8f6 e8f8 d8c7 d8b6 d8a5 b8c6 b8a6 g7f8 g7h6 g7f6 g7e5 g7d4 g7c3 g7b2 h7h6 f7f6 e7e6 d7d6 b7b6 a7a6 g6g5 h7h5 f7f5 e7e5 d7d5 b7b5 a7a5
b1c3,r1bqk1nr/pp1pppbp/2n3p1/2p5/2P5/5NP1/PP1PPPBP/RNBQK2R,f3g5 f3e5 f3h4 f3d4 f3g1 g2h3 g2f1 h1g1 h1f1 e1f1 d1a4 d1b3 d1c2 b1c3 b1a3 e1g1 g3g4 h2h3 e2e3 d2d3 b2b3 a2a3 h2h4 e2e4 d2d4 b2b4 a2a4
e7e6,r1bqk1nr/pp1pppbp/2n3p1/2p5/2P5/2N2NP1/PP1PPPBP/R1BQK2R,g8h6 g8f6 e8f8 d8c7 d8b6 d8a5 a8b8 g7f8 g7h6 g7f6 g7e5 g7d4 g7c3 c6b8 c6e5 c6a5 c6d4 c6b4 h7h6 f7f6 e7e6 d7d6 b7b6 a7a6 g6g5 h7h5 f7f5 e7e5 d7d5 b7b5 a7a5
d2d3,r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/2P5/2N2NP1/PP1PPPBP/R1BQK2R,f3g5 f3e5 f3h4 f3d4 f3g1 c3d5 c3b5 c3e4 c3a4 c3b1 g2h3 g2f1 h1g1 h1f1 e1f1 d1a4 d1b3 d1c2 a1b1 e1g1 g3g4 h2h3 e2e3 d2d3 b2b3 a2a3 h2h4 e2e4 d2d4 b2b4 a2a4
g8e7,r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/2P5/2NP1NP1/PP2PPBP/R1BQK2R,g8e7 g8h6 g8f6 e8f8 e8e7 d8e7 d8c7 d8f6 d8b6 d8g5 d8a5 d8h4 a8b8 g7f8 g7h6 g7f6 g7e5 g7d4 g7c3 c6b8 c6e7 c6e5 c6a5 c6d4 c6b4 h7h6 f7f6 d7d6 b7b6 a7a6 g6g5 e6e5 h7h5 f7f5 d7d5 b7b5 a7a5
c1d2,r1bqk2r/pp1pnpbp/2n1p1p1/2p5/2P5/2NP1NP1/PP2PPBP/R1BQK2R,f3g5 f3e5 f3h4 f3d4 f3d2 f3g1 c3d5 c3b5 c3e4 c3a4 c3b1 g2h3 g2f1 h1g1 h1f1 e1d2 e1f1 d1a4 d1b3 d1d2 d1c2 c1h6 c1g5 c1f4 c1e3 c1d2 a1b1 e1g1 g3g4 d3d4 h2h3 e2e3 b2b3 a2a3 h2h4 e2e4 b2b4 a2a4
e8g8,r1bqk2r/pp1pnpbp/2n1p1p1/2p5/2P5/2NP1NP1/PP1BPPBP/R2QK2R,h8g8 h8f8 e8f8 d8c7 d8b6 d8a5 a8b8 g7f8 g7h6 g7f6 g7e5 g7d4 g7c3 e7g8 e7f5 e7d5 c6b8 c6e5 c6a5 c6d4 c6b4 e8g8 h7h6 f7f6 d7d6 b7b6 a7a6 g6g5 e6e5 h7h5 f7f5 d7d5 b7b5 a7a5
a2a3,r1bq1rk1/pp1pnpbp/2n1p1p1/2p5/2P5/2NP1NP1/PP1BPPBP/R2QK2R,f3g5 f3e5 f3h4 f3d4 f3g1 c3d5 c3b5 c3e4 c3a4 c3b1 g2h3 g2f1 d2h6 d2g5 d2f4 d2e3 d2c1 h1g1 h1f1 e1f1 d1a4 d1b3 d1c2 d1c1 d1b1 a1c1 a1b1 e1g1 g3g4 d3d4 h2h3 e2e3 b2b3 a2a3 h2h4 e2e4 b2b4 a2a4
b7b6,r1bq1rk1/pp1pnpbp/2n1p1p1/2p5/2P5/P1NP1NP1/1P1BPPBP/R2QK2R,g8h8 f8e8 d8e8 d8c7 d8b6 d8a5 a8b8 g7h8 g7h6 g7f6 g7e5 g7d4 g7c3 e7f5 e7d5 c6b8 c6e5 c6a5 c6d4 c6b4 h7h6 f7f6 d7d6 b7b6 a7a6 g6g5 e6e5 h7h5 f7f5 d7d5 b7b5 a7a5
a1b1,r1bq1rk1/p2pnpbp/1pn1p1p1/2p5/2P5/P1NP1NP1/1P1BPPBP/R2QK2R,f3g5 f3e5 f3h4 f3d4 f3g1 c3d5 c3b5 c3e4 c3a4 c3a2 c3b1 g2h3 g2f1 d2h6 d2g5 d2f4 d2e3 d2c1 h1g1 h1f1 e1f1 d1a4 d1b3 d1c2 d1c1 d1b1 a1a2 a1c1 a1b1 e1g1 g3g4 d3d4 a3a4 h2h3 e2e3 b2b3 h2h4 e2e4 b2b4
c8b7,r1bq1rk1/p2pnpbp/1pn1p1p1/2p5/2P5/P1NP1NP1/1P1BPPBP/1R1QK2R,g8h8 f8e8 d8e8 d8c7 c8b7 c8a6 a8b8 g7h8 g7h6 g7f6 g7e5 g7d4 g7c3 e7f5 e7d5 c6b8 c6e5 c6a5 c6d4 c6b4 h7h6 f7f6 d7d6 a7a6 g6g5 e6e5 b6b5 h7h5 f7f5 d7d5 a7a5
b2b4,r2q1rk1/pb1pnpbp/1pn1p1p1/2p5/2P5/P1NP1NP1/1P1BPPBP/1R1QK2R,f3g5 f3e5 f3h4 f3d4 f3g1 c3d5 c3b5 c3e4 c3a4 c3a2 g2h3 g2f1 d2h6 d2g5 d2f4 d2e3 d2c1 h1g1 h1f1 e1f1 d1a4 d1b3 d1c2 d1c1 b1c1 b1a1 e1g1 g3g4 d3d4 a3a4 h2h3 e2e3 b2b3 h2h4 e2e4 b2b4
c5b4,r2q1rk1/pb1pnpbp/1pn1p1p1/2p5/1PP5/P1NP1NP1/3BPPBP/1R1QK2R,g8h8 f8e8 d8e8 d8c8 d8b8 d8c7 a8c8 a8b8 g7h8 g7h6 g7f6 g7e5 g7d4 g7c3 e7c8 e7f5 e7d5 b7c8 b7a6 c6b8 c6e5 c6a5 c6d4 c6b4 c5b4 h7h6 f7f6 d7d6 a7a6 g6g5 e6e5 b6b5 h7h5 f7f5 d7d5 a7a5
a3b4,r2q1rk1/pb1pnpbp/1pn1p1p1/8/1pP5/P1NP1NP1/3BPPBP/1R1QK2R,f3g5 f3e5 f3h4 f3d4 f3g1 c3d5 c3b5 c3e4 c3a4 c3a2 g2h3 g2f1 d2h6 d2g5 d2f4 d2e3 d2c1 h1g1 h1f1 e1f1 d1a4 d1b3 d1c2 d1c1 b1b4 b1b3 b1b2 b1c1 b1a1 e1g1 a3b4 c4c5 g3g4 d3d4 a3a4 h2h3 e2e3 h2h4 e2e4
c6e5,r2q1rk1/pb1pnpbp/1pn1p1p1/8/1PP5/2NP1NP1/3BPPBP/1R1QK2R,g8h8 f8e8 d8e8 d8c8 d8b8 d8c7 a8c8 a8b8 g7h8 g7h6 g7f6 g7e5 g7d4 g7c3 e7c8 e7f5 e7d5 b7c8 b7a6 c6b8 c6e5 c6a5 c6d4 c6b4 h7h6 f7f6 d7d6 a7a6 g6g5 e6e5 b6b5 h7h5 f7f5 d7d5 a7a5
f3h4,r2q1rk1/pb1pnpbp/1p2p1p1/4n3/1PP5/2NP1NP1/3BPPBP/1R1QK2R,f3g5 f3e5 f3h4 f3d4 f3g1 c3d5 c3b5 c3e4 c3a4 c3a2 g2h3 g2f1 d2h6 d2g5 d2f4 d2e3 d2c1 h1g1 h1f1 e1f1 d1a4 d1b3 d1c2 d1c1 b1b3 b1b2 b1c1 b1a1 e1g1 c4c5 b4b5 g3g4 d3d4 h2h3 e2e3 h2h4 e2e4
b7g2,r2q1rk1/pb1pnpbp/1p2p1p1/4n3/1PP4N/2NP2P1/3BPPBP/1R1QK2R,g8h8 f8e8 d8e8 d8c8 d8b8 d8c7 a8c8 a8b8 g7h8 g7h6 g7f6 e7c8 e7c6 e7f5 e7d5 b7c8 b7c6 b7a6 b7d5 b7e4 b7f3 b7g2 e5c6 e5g4 e5c4 e5f3 e5d3 h7h6 f7f6 d7d6 a7a6 g6g5 b6b5 h7h5 f7f5 d7d5 a7a5
h4g2,r2q1rk1/p2pnpbp/1p2p1p1/4n3/1PP4N/2NP2P1/3BPPbP/1R1QK2R,h4g6 h4f5 h4f3 h4g2 c3d5 c3b5 c3e4 c3a4 c3a2 d2h6 d2g5 d2f4 d2e3 d2c1 h1g1 h1f1 d1a4 d1b3 d1c2 d1c1 b1b3 b1b2 b1c1 b1a1 c4c5 b4b5 g3g4 d3d4 h2h3 f2f3 e2e3 f2f4 e2e4
d7d5,r2q1rk1/p2pnpbp/1p2p1p1/4n3/1PP5/2NP2P1/3BPPNP/1R1QK2R,g8h8 f8e8 d8e8 d8c8 d8b8 d8c7 a8c8 a8b8 g7h8 g7h6 g7f6 e7c8 e7c6 e7f5 e7d5 e5c6 e5g4 e5c4 e5f3 e5d3 h7h6 f7f6 d7d6 a7a6 g6g5 b6b5 h7h5 f7f5 d7d5 a7a5
f2f4,r2q1rk1/p3npbp/1p2p1p1/3pn3/1PP5/2NP2P1/3BPPNP/1R1QK2R,c3d5 c3b5 c3e4 c3a4 c3a2 g2h4 g2f4 g2e3 d2h6 d2g5 d2f4 d2e3 d2c1 h1g1 h1f1 e1f1 d1a4 d1b3 d1c2 d1c1 b1b3 b1b2 b1c1 b1a1 e1g1 c4d5 c4c5 b4b5 g3g4 d3d4 h2h3 f2f3 e2e3 h2h4 f2f4 e2e4
e5c6,r2q1rk1/p3npbp/1p2p1p1/3pn3/1PP2P2/2NP2P1/3BP1NP/1R1QK2R,g8h8 f8e8 d8e8 d8c8 d8b8 d8d7 d8c7 d8d6 a8c8 a8b8 g7h8 g7h6 g7f6 e7c8 e7c6 e7f5 e5d7 e5c6 e5g4 e5c4 e5f3 e5d3 d5c4 h7h6 f7f6 a7a6 g6g5 b6b5 d5d4 h7h5 f7f5 a7a5
b4b5,r2q1rk1/p3npbp/1pn1p1p1/3p4/1PP2P2/2NP2P1/3BP1NP/1R1QK2R,c3d5 c3b5 c3e4 c3a4 c3a2 g2h4 g2e3 d2e3 d2c1 h1g1 h1f1 e1f2 e1f1 d1a4 d1b3 d1c2 d1c1 b1b3 b1b2 b1c1 b1a1 e1g1 c4d5 f4f5 c4c5 b4b5 g3g4 d3d4 h2h3 e2e3 h2h4 e2e4
c6a5,r2q1rk1/p3npbp/1pn1p1p1/1P1p4/2P2P2/2NP2P1/3BP1NP/1R1QK2R,g8h8 f8e8 d8e8 d8c8 d8b8 d8d7 d8c7 d8d6 a8c8 a8b8 g7h8 g7h6 g7f6 g7e5 g7d4 g7c3 e7c8 e7f5 c6b8 c6e5 c6a5 c6d4 c6b4 d5c4 h7h6 f7f6 a7a6 g6g5 e6e5 d5d4 h7h5 f7f5 a7a5
c4d5,r2q1rk1/p3npbp/1p2p1p1/nP1p4/2P2P2/2NP2P1/3BP1NP/1R1QK2R,c3d5 c3e4 c3a4 c3a2 g2h4 g2e3 d2e3 d2c1 h1g1 h1f1 e1f2 e1f1 d1a4 d1b3 d1c2 d1c1 b1b4 b1b3 b1b2 b1c1 b1a1 e1g1 c4d5 f4f5 c4c5 g3g4 d3d4 h2h3 e2e3 h2h4 e2e4
e7d5,r2q1rk1/p3npbp/1p2p1p1/nP1P4/5P2/2NP2P1/3BP1NP/1R1QK2R,g8h8 f8e8 d8e8 d8c8 d8b8 d8d7 d8c7 d8d6 d8d5 a8c8 a8b8 g7h8 g7h6 g7f6 g7e5 g7d4 g7c3 e7c8 e7c6 e7f5 e7d5 a5b7 a5c6 a5c4 a5b3 e6d5 h7h6 f7f6 a7a6 g6g5 e6e5 h7h5 f7f5
c3d5,r2q1rk1/p4pbp/1p2p1p1/nP1n4/5P2/2NP2P1/3BP1NP/1R1QK2R,c3d5 c3e4 c3a4 c3a2 g2h4 g2e3 d2e3 d2c1 h1g1 h1f1 e1f2 e1f1 d1a4 d1b3 d1c2 d1c1 b1b4 b1b3 b1b2 b1c1 b1a1 e1g1 f4f5 g3g4 d3d4 h2h3 e2e3 h2h4 e2e4
d8d5,r2q1rk1/p4pbp/1p2p1p1/nP1N4/5P2/3P2P1/3BP1NP/1R1QK2R,g8h8 f8e8 d8e8 d8c8 d8b8 d8e7 d8d7 d8c7 d8f6 d8d6 d8g5 d8d5 d8h4 a8c8 a8b8 g7h8 g7h6 g7f6 g7e5 g7d4 g7c3 g7b2 g7a1 a5b7 a5c6 a5c4 a5b3 e6d5 h7h6 f7f6 a7a6 g6g5 e6e5 h7h5 f7f5
e1g1,r4rk1/p4pbp/1p2p1p1/nP1q4/5P2/3P2P1/3BP1NP/1R1QK2R,g2h4 g2e3 d2a5 d2b4 d2e3 d2c3 d2c1 h1g1 h1f1 e1f2 e1f1 d1a4 d1b3 d1c2 d1c1 b1b4 b1b3 b1b2 b1c1 b1a1 e1g1 f4f5 g3g4 d3d4 h2h3 e2e3 h2h4 e2e4
